timestamp,level,px,py,pz,rx,ry,rz,rw,ex,ey,ez
93.136,1,-0.421579,1.650700,0.163658,0.024457,0.325984,-0.046270,0.943926,4.378125,37.947520,355.893200
93.248,1,-0.450488,1.658851,0.164353,0.003613,0.256107,-0.023940,0.966345,1.102704,29.662790,357.453700
93.360,1,-0.460953,1.659869,0.161146,0.007154,0.250187,-0.016979,0.968022,1.280476,28.963390,358.321000
93.471,1,-0.464453,1.660949,0.157069,0.006976,0.262677,-0.010581,0.964801,1.089799,30.451280,359.039900
93.582,1,-0.459276,1.661698,0.156509,0.004364,0.275808,-0.002449,0.961200,0.558107,32.020130,359.868200
93.693,1,-0.444988,1.659315,0.158562,0.009411,0.292082,-0.003605,0.956340,1.152108,33.966210,359.919900
93.804,1,-0.422679,1.656122,0.162264,0.017690,0.314028,-0.009600,0.949200,2.270174,36.603940,359.592100
93.915,1,-0.396640,1.653066,0.168183,0.023496,0.332419,-0.010455,0.942781,2.937965,38.838680,359.765200
94.026,1,-0.353364,1.647788,0.181781,0.033155,0.347352,-0.015536,0.937020,4.182121,40.666640,359.650600
94.137,1,-0.312305,1.642579,0.198046,0.040881,0.352253,-0.014611,0.934897,4.975664,41.294750,0.085168
94.248,1,-0.252902,1.638945,0.224601,0.046873,0.356799,-0.006972,0.932978,5.303868,41.911240,1.176187
94.359,1,-0.202936,1.643490,0.247887,0.046813,0.360756,-0.002969,0.931480,5.126368,42.414890,1.625024
94.470,1,-0.138624,1.648054,0.275614,0.043190,0.379126,-0.002841,0.924332,4.703358,44.668090,1.581009
94.582,1,-0.080204,1.646678,0.295052,0.049463,0.409404,-0.018132,0.910831,6.024345,48.428890,0.430324
94.693,1,-0.022292,1.644706,0.307559,0.069349,0.447260,-0.044335,0.890609,9.391741,53.250450,359.016400
94.804,1,0.034757,1.638062,0.313638,0.088953,0.477114,-0.063841,0.871994,12.477230,57.201090,358.447300
94.915,1,0.086651,1.629699,0.315017,0.103666,0.495114,-0.081621,0.858751,15.003010,59.638070,357.773200
95.026,1,0.159862,1.617440,0.311000,0.113926,0.515569,-0.099538,0.843387,17.145850,62.419480,356.975100
