"ang","ang_t","dAIC","metric","metric_t"
0.281790928882002,4.17365667990996,76.9946007405379,0.0248428805508071,0.462408469395026
0.294871328954298,4.90553531490708,75.477295352407,0.0496505341750301,1.04837561828388
0.259556381759093,4.0453270091627,57.0764876091262,0.0589518518387209,1.33350773264928
0.216679313646828,3.2128532156534,53.6970306572339,0.000555930076262102,0.0117184988484344
0.31101269201673,4.83055555923668,73.9239874544246,-0.0149732020842787,-0.343089220402162
0.261828216846008,4.50244180629785,61.6218836296148,-0.0624400619916386,-1.43746165173009
0.309270437786366,4.77435019307827,97.672681358692,0.062303814814308,1.41447790882627
0.266089942421514,4.23867287025651,65.3307926421239,0.0539380448131932,1.22998165793627
0.160415813458731,2.45749821042483,43.4282975665028,-0.0545385595276185,-1.25212645940553
0.241179484808822,3.19037754490409,62.9491568612084,0.0893599711083884,1.49588679559298
0.267736295782769,4.12053945756528,78.0001372093475,0.0463101433494603,0.984766867774504
0.248993892759662,3.63408086757237,56.3397567396987,-0.0370124239864558,-0.833084793934338
0.189102946814472,3.15536586919874,43.5368850882742,-0.0888019577858057,-1.8996219484561
0.230480412655591,3.73762454347546,58.1774097444995,-0.066125046101955,-1.51642267177427
0.286748273053315,4.22615081474488,75.24719470737,0.063286495853311,1.43179941712843
0.327880924627958,5.70177081001302,81.6390341038177,0.0361167529686501,0.801905324528965
0.265736350363462,3.6695647566247,80.1630032190169,0.0664606942898875,1.48442455450886
0.229321112899637,3.23768430586042,85.9673475136533,-0.0475972852287628,-1.0059098465047
0.252610369381684,4.43998996166883,49.8704611717703,0.0224582179816992,0.512815618928159
0.216728196351814,3.24256992291109,63.2810488711648,-0.000945304296211782,-0.0214523516593379
0.255694367930773,3.92800263007884,60.6656632537415,0.0119047914264758,0.273020888307419
0.203807596500702,3.57619029378071,40.9984960997599,0.023655313151245,0.542840344168504
0.206133130050249,3.00056836493414,47.358671883806,-0.0087565109878088,-0.177392165163191
0.201885763204068,2.99708042465132,73.1836018201348,-0.0772287538057281,-1.76982168863676
0.256340263829943,3.68761165169528,58.8571996749024,-0.0250040471026841,-0.573277819915543
0.264956444255391,4.34967274349985,68.2489702503535,0.023863864343907,0.544022672105186
0.288017721874024,3.60394058935948,79.2074953149549,0.0438034029913554,1.00136565244762
0.268846360939155,3.78713016299091,92.8742448892135,0.00161603388758183,0.0370878603191776
0.184284655260218,3.01510840583656,52.9028913237344,-0.0789356061031214,-1.63655365002103
0.306833194786564,4.24074401672647,114.972305973648,0.0183990199159125,0.371463855804995
0.161586006626469,2.471371930545,50.0410161727341,-0.061699890775867,-1.29313762310628
0.253186747422757,3.69628447939183,56.4175435394482,-0.0171540101680334,-0.375638891759924
0.238493666545347,3.69123502663246,67.8350437731633,0.0490571739996759,1.12083056226683
0.288767782814928,5.52838549533387,56.6502545872854,0.138610840684835,2.71423633931556
0.294165080750359,5.18488955012284,79.668338588046,0.00947479899456762,0.211405767588004
